p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000742097444482	0.0126178623367	GO:0051492	b	5	regulation of stress fiber assembly	2041; 3984; 5345; 6281; 6385; 7248; 8500; 9530	BAG4; PPFIA1; LIMK1; SDC4; EPHA1; SERPINF2; S100A10; TSC1	69	69
0.000758551841356	0.0126178623367	GO:0006694	b	5	steroid biosynthetic process	1392; 2232; 2264; 3295; 6647; 6720; 9420; 10005; 11160; 50846; 51141; 29881	CYP7B1; ERLIN2; SOD1; DHH; NPC1L1; SREBF1; INSIG2; ACOT8; FDXR; CRH; HSD17B4; FGFR4	142	142
0.000870782358591	0.0141398468705	GO:0051174	b	5	regulation of phosphorus metabolic process	805; 349667; 1031; 1270; 1326; 1392; 1408; 1464; 1499; 1856; 1889; 2041; 2081; 2100; 2181; 2264; 2323; 2645; 2692; 2776; 3077; 3093; 3309; 3326; 3357; 3456; 4486; 4887; 5290; 5335; 5345; 5510; 5585; 5594; 5600; 6385; 6647; 6868; 7184; 7248; 8312; 8737; 8795; 8844; 9241; 9451; 9530; 10111; 10253; 10550; 10961; 11331; 7422; 55620; 3688; 80279; 4869; 8165; 83987; 85440; 54209; 54704; 22863; 23043; 23603; 29775; 27330; 54583	RPS6KA6; GHRHR; HSPA5; CNTF; PHB2; SDC4; TREM2; DOCK7; EPHA1; CTNNB1; TNFRSF10B; PLCG1; MAPK11; ECE1; ADAM17; EGLN1; CRH; HFE; CCDC8; TSC1; HSP90AB1; MAP3K8; CALM2; BAG4; AXIN1; PIK3CA; CORO1C; CRY2; IFNB1; DVL2; STAP2; MAPK1; HTR2B; KSR1; ARL6IP5; ERN1; ITGB1; CDKN2C; ATG14; SOD1; PKN1; ERP29; GCK; CARD10; PPP1R7; PDP1; NPY2R; FLT3LG; HSP90B1; SERPINF2; FGFR4; NPM1; CDK5RAP3; AKAP1; RIPK1; UBE2K; ESR2; GNAQ; CSPG4; SPRY2; ACSL3; EIF2AK3; NOG; MST1R; TNIK; RAD50; VEGFA; RTN4RL2	1632	1629
0.000882733475724	0.0165953893436	GO:0016462	m	5	pyrophosphatase activity	10973; 490; 498; 521; 522; 1763; 2776; 2787; 3309; 3329; 3416; 3798; 3832; 4521; 4599; 201625; 5244; 5701; 5861; 5862; 5868; 5878; 6059; 6890; 7283; 9493; 10111; 116447; 51715; 283446; 80119; 55288; 55341; 22800; 23400; 23461; 124583; 27068; 64147	TAP1; HSPA5; MYO1H; RRAS2; MX1; ATP5J; ATP5I; PPA2; KIF11; IDE; DNA2; DNAH12; ATP5A1; ATP13A2; HSPD1; ABCA5; ABCB4; PSMC2; RAB5A; RAB5C; KIF9; RAB1A; NUDT1; TOP1MT; LSG1; ATP2B1; RAB23; GNAQ; RAB2A; KIF5A; KIF23; TUBG1; PIF1; GNG5; CANT1; RAD50; ASCC3; ABCE1; RHOT1	808	805
0.000906721751706	0.0143810287131	GO:0071375	b	5	cellular response to peptide hormone stimulus	328; 1499; 2645; 2692; 2787; 2788; 3190; 3416; 4193; 5286; 5290; 5594; 6198; 6720; 7248; 80115; 8165; 55777; 23189	CTNNB1; GHRHR; AKAP1; PIK3CA; GCK; KANK1; RPS6KB1; SREBF1; APEX1; GNG7; PIK3C2A; GNG5; MBD5; BAIAP2L2; HNRNPK; MDM2; IDE; MAPK1; TSC1	300	297
0.000951563248525	0.0147492303521	GO:0061572	b	5	actin filament bundle organization	2041; 3984; 5345; 6281; 6385; 7184; 7248; 8500; 9530; 3688; 80115	ITGB1; BAG4; PPFIA1; BAIAP2L2; LIMK1; SDC4; HSP90B1; EPHA1; SERPINF2; S100A10; TSC1	127	126
0.00118216635391	0.0166991951769	GO:0030135	c	5	coated vesicle	1314; 1856; 1889; 3329; 5244; 5286; 6720; 9950; 10134; 10618; 10959; 10972; 80331; 81562; 57120; 261729	BCAP31; TGOLN2; COPA; TMED2; DNAJC5; DVL2; HSPD1; PIK3C2A; SREBF1; GOLGA5; ECE1; ABCB4; STEAP2; LMAN2L; GOPC; TMED10	235	235
0.00144314381328	0.0218716462368	GO:0010042	b	5	response to manganese ion	3309; 6648; 9451; 23400	EIF2AK3; ATP13A2; SOD2; HSPA5	18	18
0.00145990238343	0.0166991951769	GO:0005768	c	5	endosome	1889; 2264; 2319; 3077; 3329; 3920; 3996; 4924; 5585; 5594; 5861; 5868; 5878; 137492; 7283; 23207; 9896; 23527; 10109; 10133; 10311; 10564; 10617; 10618; 10652; 3688; 146894; 117584; 51135; 51715; 23043; 23400; 23461; 56674; 25825; 257364; 261729; 201931	STAMBP; CD300LG; TNIK; ECE1; HFE; YKT6; OPTN; HSPD1; ATP13A2; VPS37A; TGOLN2; RAB1A; FIG4; MAPK1; TMEM9B; SNX33; IRAK4; ITGB1; RAB5A; RAB5C; PKN1; ARPC2; RFFL; ACAP2; PLEKHM2; LAMP2; ARFGEF2; FGFR4; NUCB1; BACE2; RAB23; LLGL1; DSCR3; TUBG1; TMEM192; ABCA5; FLOT2; STEAP2	803	800
0.00153551186511	0.0224127242049	GO:0016485	b	5	protein processing	629; 730; 841; 1889; 3416; 3549; 4193; 5345; 431705; 8532; 11331; 83596; 51107; 23192; 25825; 26005	C2CD3; APH1A; ASTL; BCL2L12; PHB2; CFB; CPZ; CASP8; ATG4B; IHH; ECE1; SERPINF2; MDM2; IDE; C7; BACE2	241	241
0.00154457190269	0.0224127242049	GO:0045088	b	5	regulation of innate immune response	841; 1147; 2319; 3093; 3148; 3326; 3329; 3456; 5682; 5686; 5689; 5701; 5707; 6890; 7184; 8737; 9447; 10010; 10695; 51135; 4893	TAP1; RIPK1; UBE2K; TANK; HMGB2; IRAK4; PSMD1; CHUK; CASP8; IFNB1; HSP90AB1; HSPD1; PSMA1; CNPY3; HSP90B1; FLOT2; PSMA5; NRAS; PSMC2; AIM2; PSMB1	359	359
0.00163717599774	0.0166991951769	GO:0005782	c	5	peroxisomal matrix	51; 3295; 3416; 5264; 10005; 51268	PIPOX; ACOX1; ACOT8; IDE; HSD17B4; PHYH	45	45
0.00166607170349	0.0234566109093	GO:1905037	b	5	autophagosome organization	5861; 5868; 51715; 22863; 23192; 23400; 25782; 64422	RAB23; RAB5A; ATG3; RAB1A; ATP13A2; ATG4B; ATG14; RAB3GAP2	78	78
0.00168529902427	0.0234566109093	GO:0042149	b	5	cellular response to glucose starvation	2645; 3309; 4780; 9451; 22863	NFE2L2; GCK; ATG14; EIF2AK3; HSPA5	31	31
0.00179577199276	0.0244943299812	GO:1901653	b	5	cellular response to peptide	328; 1499; 2645; 2692; 2787; 2788; 3190; 3416; 4193; 5286; 5290; 5594; 6198; 6720; 7248; 80115; 8165; 55777; 23189	CTNNB1; GHRHR; AKAP1; PIK3CA; GCK; KANK1; RPS6KB1; SREBF1; APEX1; GNG7; PIK3C2A; GNG5; MBD5; BAIAP2L2; HNRNPK; MDM2; IDE; MAPK1; TSC1	318	315
0.00188389818156	0.0251925207809	GO:0034612	b	5	response to tumor necrosis factor	841; 1147; 3875; 4780; 5682; 5686; 5689; 5701; 5707; 6198; 6868; 8737; 8795; 9447; 9530; 246330; 117584	PELI3; BAG4; RPS6KB1; NFE2L2; RFFL; ADAM17; PSMD1; CHUK; CASP8; AIM2; RIPK1; TNFRSF10B; PSMA1; PSMA5; PSMC2; PSMB1; KRT18	269	269
0.00224672012714	0.0190971210807	GO:0005790	c	5	smooth endoplasmic reticulum	821; 3309; 10549; 10961; 84502	ERP29; JPH4; PRDX4; HSPA5; CANX	33	33
0.00227810903841	0.0295136712979	GO:0061726	b	5	mitochondrion disassembly	4831; 4913; 5290; 6509; 6529; 6720; 51024; 84749; 22863; 55777; 23192; 23400; 91653; 64422	SLC6A1; ATP13A2; NME2; ATG4B; PIK3CA; FIS1; ATG3; MBD5; USP30; SREBF1; ATG14; SLC1A4; NTHL1; BOC	205	205
0.00229358442638	0.0295136712979	GO:0070201	b	5	regulation of establishment of protein localization	841; 1374; 1392; 2181; 2645; 2776; 3033; 3176; 3326; 3357; 3996; 4193; 4670; 4794; 4924; 5481; 5600; 6711; 6720; 8312; 8500; 9447; 9530; 10018; 10134; 10576; 10626; 10961; 11069; 3688; 8165; 51024; 51715; 23189; 23400; 56244; 57120; 4691	ITGB1; BAG4; TRIM16; NFKBIE; RAPGEF4; MAPK11; CRH; SPTBN1; BCL2L11; AXIN1; PPFIA1; CCT2; ATP13A2; HSP90AB1; FIS1; HNRNPM; HTR2B; HNMT; CPT1A; ERP29; GCK; AIM2; MDM2; BTNL2; NUCB1; GOPC; AKAP1; BCAP31; HADH; RAB23; GNAQ; LLGL1; ACSL3; CASP8; SREBF1; NCL; KANK1; PPID	821	821
0.00237826868234	0.0300366526177	GO:0030951	b	5	establishment or maintenance of microtubule cytoskeleton polarity	4000; 9793	LMNA; CKAP5	3	3
0.00237826868234	0.03725954269	GO:0004616	m	5	phosphogluconate dehydrogenase (decarboxylating) activity	11112; 84656	HIBADH; GLYR1	3	3
0.0025292964601	0.0305649424757	GO:0007169	b	5	transmembrane receptor protein tyrosine kinase signaling pathway	1123; 1464; 1499; 2041; 2048; 2100; 2264; 2692; 3416; 4233; 4486; 4670; 5286; 5290; 5335; 5594; 5600; 6198; 6720; 6868; 7248; 9241; 9451; 10109; 10253; 7422; 80115; 345193; 51107; 55777; 23189; 4893	GHRHR; LRIT3; EPHA1; CTNNB1; SPRY2; PLCG1; MAPK11; ADAM17; IDE; TSC1; APH1A; PIK3CA; NRAS; RPS6KB1; MAPK1; HNRNPM; EPHB2; ARPC2; KANK1; PIK3C2A; VEGFA; FGFR4; ESR2; CSPG4; EIF2AK3; NOG; MST1R; CHN1; MBD5; MET; SREBF1; BAIAP2L2	661	661
0.00254861616951	0.0305649424757	GO:0071396	b	5	cellular response to lipid	31; 490; 687; 1374; 1392; 1408; 1499; 2100; 2692; 3148; 3190; 3456; 4306; 4670; 5179; 5244; 5594; 6720; 8202; 9420; 9967; 9968; 11331; 51079; 3688; 92140; 4691	ITGB1; GHRHR; PHB2; HMGB2; CTNNB1; CRH; MTDH; NCOA3; CRY2; IFNB1; MED12; MAPK1; HNRNPM; ABCB4; PENK; KLF9; CPT1A; NR3C2; ACACA; THRAP3; NDUFA13; ATP2B1; CYP7B1; ESR2; SREBF1; NCL; HNRNPK	528	528
0.00255454797818	0.0305649424757	GO:0032233	b	5	positive regulation of actin filament bundle assembly	2041; 3984; 5345; 6281; 6385; 9530	BAG4; LIMK1; SDC4; EPHA1; SERPINF2; S100A10	49	49
0.00271647512661	0.0316711296886	GO:1901214	b	5	regulation of neuron death	1270; 1499; 1630; 2100; 3326; 5290; 5538; 6647; 6648; 7248; 10018; 10617; 80331; 55074; 22800; 23400	CNTF; RRAS2; ESR2; PPT1; SOD1; PIK3CA; DNAJC5; STAMBP; DCC; CTNNB1; OXR1; HSP90AB1; SOD2; BCL2L11; ATP13A2; TSC1	255	255
0.00273987778831	0.0316711296886	GO:0010565	b	5	regulation of cellular ketone metabolic process	1374; 2264; 5682; 5686; 5689; 5701; 5707; 6720; 11160; 51141; 54704; 23408	CPT1A; SIRT5; ERLIN2; PSMD1; PDP1; PSMA1; INSIG2; PSMA5; FGFR4; SREBF1; PSMC2; PSMB1	165	165
0.00290285542416	0.0329957899879	GO:0010648	b	5	negative regulation of cell communication	805; 841; 349667; 1392; 1408; 1499; 1856; 2100; 2645; 3033; 3148; 3309; 3357; 3549; 4000; 4193; 4780; 4887; 5682; 5686; 5689; 5701; 5707; 6198; 6529; 6648; 6720; 6868; 7248; 8312; 8737; 8795; 9241; 9420; 9968; 10133; 10253; 10617; 11331; 51079; 3688; 51530; 80279; 246330; 117584; 83596; 55003; 23189; 23304; 56244; 27330	SLC6A1; HSPA5; PHB2; HMGB2; STAMBP; PSMD1; CTNNB1; TNFRSF10B; ADAM17; CRH; LMNA; TSC1; RIPK1; OPTN; CALM2; AXIN1; BCL2L12; NFE2L2; ZC3HC1; RPS6KB1; CRY2; DVL2; MED12; PSMA1; PSMA5; PSMC2; RFFL; ITGB1; SOD2; NDUFA13; GCK; HTR2B; NPY2R; PAK1IP1; UBR2; MDM2; BTNL2; HADH; CYP7B1; ESR2; PELI3; RPS6KA6; SPRY2; NOG; CASP8; IHH; SREBF1; KANK1; CDK5RAP3; PSMB1; RTN4RL2	1207	1204
0.00309618495754	0.034616362968	GO:0001843	b	5	neural tube closure	1856; 4522; 6385; 7248; 7408; 9241; 9968; 10959	TMED2; MTHFD1; NOG; SDC4; DVL2; MED12; VASP; TSC1	86	86
0.00315277857435	0.0346805643179	GO:0035456	b	5	response to interferon-beta	3093; 3456; 9447; 51079	NDUFA13; UBE2K; AIM2; IFNB1	22	22
0.00315277857435	0.0423373122842	GO:0003756	m	5	protein disulfide isomerase activity	2923; 9601; 10961; 54495	ERP29; PDIA4; PDIA3; TMX3	22	22
0.00395261817895	0.043742173905	GO:0061630	m	5	ubiquitin protein ligase activity	3093; 4193; 9968; 11059; 79845; 115426; 117584; 148581; 151112; 55905; 23304; 25897; 130507	UBE2K; WWP1; RFFL; RNF114; MED12; ZSWIM2; UBR3; UBR2; MDM2; UBE2U; RNF122; UHRF2; RNF19A	195	195
0.00399743262303	0.0432737944271	GO:0031032	b	5	actomyosin structure organization	2041; 3984; 5345; 6281; 6385; 7248; 8500; 9493; 9530; 3688; 50848	ITGB1; BAG4; PPFIA1; LIMK1; SDC4; EPHA1; KIF23; SERPINF2; S100A10; F11R; TSC1	151	151
0.00418808048026	0.043742173905	GO:0030374	m	5	ligand-dependent nuclear receptor transcription coactivator activity	5585; 8202; 9967; 9968; 10463; 55749	NCOA3; THRAP3; PKN1; MED12; SLC30A9; CCAR1	54	54
0.00437879654006	0.0451060068118	GO:0032069	b	5	regulation of nuclease activity	2081; 3148; 3309; 4869	HMGB2; NPM1; HSPA5; ERN1	24	24
0.00437879654006	0.0451060068118	GO:1901890	b	5	positive regulation of cell junction assembly	6281; 6385; 7248; 7422	S100A10; VEGFA; SDC4; TSC1	24	24
0.00437879654006	0.0283108189918	GO:0030137	c	5	COPI-coated vesicle	1314; 9950; 10959; 10972	TMED10; COPA; GOLGA5; TMED2	24	24
0.00441421060096	0.0451060068118	GO:0031329	b	5	regulation of cellular catabolic process	1374; 2645; 3077; 3093; 3326; 4193; 4780; 5682; 5686; 5689; 5701; 5707; 8312; 10134; 80279; 55905; 23400; 25897; 257364; 54583	CPT1A; BCAP31; UBE2K; AXIN1; NFE2L2; GCK; ATP13A2; PSMD1; EGLN1; SNX33; HSP90AB1; RNF114; PSMA1; PSMA5; CDK5RAP3; MDM2; HFE; PSMC2; PSMB1; RNF19A	368	367
0.0044312352733	0.0451060068118	GO:0051297	b	5	centrosome organization	1499; 3832; 9793; 116840; 4869; 115106; 55142; 26005; 93323	C2CD3; CNTROB; HAUS8; HAUS2; HAUS1; CTNNB1; KIF11; NPM1; CKAP5	111	111
0.00444091278303	0.0283108189918	GO:0030133	c	5	transport vesicle	1314; 2264; 5538; 431705; 5868; 6720; 9950; 10618; 10652; 10959; 10961; 10972; 80331; 81562; 148281; 23400; 57120; 261729; 51760	SYT17; COPA; RAB5A; TMED2; PPT1; ATP13A2; YKT6; GOPC; TGOLN2; STEAP2; SREBF1; GOLGA5; ERP29; ASTL; FGFR4; DNAJC5; LMAN2L; SYT6; TMED10	342	342
0.00467842809657	0.0467838746511	GO:1903729	b	5	regulation of plasma membrane organization	2181; 6711; 23207; 8500; 3688; 54209; 57120	ITGB1; PPFIA1; ACSL3; PLEKHM2; TREM2; GOPC; SPTBN1	73	73
0.00473326591045	0.0467838746511	GO:0032868	b	5	response to insulin	1408; 2645; 2692; 3033; 3190; 3416; 5286; 5290; 6198; 6720; 7248; 8836; 80115; 51141; 23189	HADH; GHRHR; PIK3CA; GCK; KANK1; RPS6KB1; CRY2; SREBF1; PIK3C2A; HNRNPK; INSIG2; BAIAP2L2; IDE; GGH; TSC1	247	246
0.00509734059331	0.0496626612092	GO:0040036	b	5	regulation of fibroblast growth factor receptor signaling pathway	1499; 9241; 10253; 345193	CTNNB1; SPRY2; NOG; LRIT3	25	25
0.00527820840382	0.0505808690552	GO:0034620	b	5	cellular response to unfolded protein	2081; 3309; 4000; 4780; 7184; 9451; 10018; 80279; 51360; 51726	BCL2L11; HSPA5; NFE2L2; EIF2AK3; HSP90B1; MBTPS2; DNAJB11; CDK5RAP3; LMNA; ERN1	136	135
0.00533754561118	0.0302460917967	GO:0031985	c	5	Golgi cisterna	3996; 4924; 6482; 9950; 10134; 10959; 51107; 124583	BCAP31; ST3GAL1; TMED2; LLGL1; APH1A; GOLGA5; CANT1; NUCB1	95	94
0.00533991579468	0.0505808690552	GO:0006163	b	5	purine nucleotide metabolic process	158; 498; 521; 522; 805; 1340; 1392; 1889; 2645; 2692; 3357; 4521; 4522; 4714; 4831; 4887; 6820; 8573; 9377; 10243; 10606; 51079; 51103; 7422; 54539; 54583	GHRHR; COX5A; NDUFB8; ATP5J; ATP5I; NDUFAF1; NDUFB11; ECE1; COX6B1; ADSL; CRH; CALM2; ATP5A1; CASK; PAICS; NDUFA13; NUDT1; GCK; HTR2B; NPY2R; VEGFA; GPHN; EGLN1; MTHFD1; NME2; SULT2B1	533	531
0.00579992921295	0.0541856400443	GO:0009968	b	5	negative regulation of signal transduction	805; 841; 349667; 1408; 1499; 1856; 2100; 3148; 3309; 3357; 3549; 4000; 4193; 4780; 4887; 5682; 5686; 5689; 5701; 5707; 6198; 6648; 6868; 7248; 8312; 8737; 8795; 9241; 9420; 9968; 10133; 10253; 10617; 11331; 51079; 3688; 51530; 80279; 246330; 117584; 83596; 55003; 23189; 23304; 56244; 27330	HSPA5; PHB2; HMGB2; STAMBP; PSMD1; CTNNB1; TNFRSF10B; ADAM17; MDM2; TSC1; OPTN; CALM2; AXIN1; BCL2L12; NFE2L2; ZC3HC1; RPS6KB1; CRY2; DVL2; MED12; PSMA1; PSMA5; PSMC2; ITGB1; SOD2; NDUFA13; RFFL; HTR2B; NPY2R; PAK1IP1; UBR2; LMNA; BTNL2; RIPK1; CYP7B1; ESR2; PELI3; RPS6KA6; SPRY2; NOG; CASP8; IHH; KANK1; CDK5RAP3; PSMB1; RTN4RL2	1102	1100
0.00596820938909	0.0550043081535	GO:0070059	b	5	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	2081; 3093; 8795; 9451; 10018; 10961	UBE2K; BCL2L11; ERP29; EIF2AK3; TNFRSF10B; ERN1	58	58
0.00602387935973	0.0517366026733	GO:0031267	m	5	small GTPase binding	1856; 3996; 5585; 6647; 9905; 9950; 23527; 10133; 11069; 79711; 114793; 85440; 23603; 25782; 29881; 64786	RAPGEF4; OPTN; RAB3GAP2; SOD1; PKN1; LLGL1; DOCK7; ACAP2; DVL2; FMNL2; GOLGA5; IPO4; TBC1D15; NPC1L1; CORO1C; SGSM2	278	277
0.00605428329155	0.0517366026733	GO:0003697	m	5	single-stranded DNA binding	1408; 3148; 3190; 3329; 5093; 6119; 10111; 4691	HMGB2; RAD50; RPA3; HSPD1; HNRNPK; NCL; CRY2; PCBP1	97	96
0.00627195384599	0.0570329669729	GO:0031349	b	5	positive regulation of defense response	841; 1147; 1392; 2319; 3093; 3148; 3329; 3456; 5179; 5682; 5686; 5689; 5701; 5707; 7184; 8737; 9447; 10010; 10695; 51135; 4893	UBE2K; TANK; HMGB2; IRAK4; PSMD1; CHUK; CASP8; IFNB1; RIPK1; HSPD1; PSMA1; CNPY3; HSP90B1; FLOT2; PSMA5; NRAS; CRH; AIM2; PENK; PSMC2; PSMB1	405	405
0.0065330689748	0.0576776420748	GO:0046686	b	5	response to cadmium ion	1499; 1889; 4496; 6647; 6648	CTNNB1; SOD2; MT1H; ECE1; SOD1	42	42
0.00659302848654	0.0576776420748	GO:0008637	b	5	apoptotic mitochondrial changes	841; 4000; 5516; 6648; 10018; 79017; 51024; 55288; 64422	BCL2L11; PPP2CB; CASP8; GGCT; ATG3; FIS1; RHOT1; SOD2; LMNA	118	118
0.00659656316984	0.0576776420748	GO:0019885	b	5	antigen processing and presentation of endogenous peptide antigen via MHC class I	3077; 5244; 6890	TAP1; HFE; ABCB4	14	14
0.00676234597171	0.0344879644557	GO:0030140	c	5	trans-Golgi network transport vesicle	10618; 10972; 57120; 261729	TGOLN2; STEAP2; GOPC; TMED10	27	27
0.00695829865583	0.0600703757377	GO:0001838	b	5	embryonic epithelial tube formation	1499; 1856; 4522; 6385; 7248; 7408; 9241; 9968; 10959	DVL2; TMED2; MTHFD1; NOG; SDC4; CTNNB1; MED12; VASP; TSC1	119	119
0.00763179401518	0.0626395073717	GO:1903367	b	5	positive regulation of fear response	1392; 5179	CRH; PENK	5	5
0.00763179401518	0.0626395073717	GO:2000987	b	5	positive regulation of behavioral fear response	1392; 5179	CRH; PENK	5	5
0.00763179401518	0.0626395073717	GO:0010815	b	5	bradykinin catabolic process	1889; 3416	IDE; ECE1	5	5
0.00763179401518	0.0626395073717	GO:0018401	b	5	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	5033; 54583	EGLN1; P4HA1	5	5
0.00771512994021	0.0626395073717	GO:0006699	b	5	bile acid biosynthetic process	2264; 3295; 9420; 10005	FGFR4; HSD17B4; CYP7B1; ACOT8	28	28
0.00816534498743	0.0653416539343	GO:0010811	b	5	positive regulation of cell-substrate adhesion	2041; 4887; 6281; 6385; 7248; 10109; 7422; 3688	ITGB1; ARPC2; SDC4; EPHA1; NPY2R; VEGFA; S100A10; TSC1	101	101
0.00823956339934	0.0653416539343	GO:0042176	b	5	regulation of protein catabolic process	3077; 3093; 3326; 4193; 4780; 5682; 5686; 5689; 5701; 5707; 8312; 10134; 51079; 80279; 55905; 23192; 23400; 25897; 257364	BCAP31; UBE2K; ATP13A2; AXIN1; NFE2L2; SNX33; NDUFA13; PSMD1; HSP90AB1; ATG4B; RNF114; PSMA1; PSMA5; CDK5RAP3; MDM2; HFE; PSMC2; PSMB1; RNF19A	364	363
0.00839349108253	0.0657972519343	GO:0051223	b	5	regulation of protein transport	1374; 1392; 2181; 2645; 2776; 3033; 3176; 3326; 3357; 3996; 4193; 4670; 4794; 4924; 5481; 5600; 6711; 6720; 8312; 9447; 9530; 10134; 10626; 10961; 11069; 8165; 51024; 51715; 23189; 23400; 56244; 57120; 4691	BAG4; TRIM16; NFKBIE; RAPGEF4; MAPK11; CRH; SPTBN1; AXIN1; ATP13A2; HSP90AB1; FIS1; HNRNPM; HTR2B; HNMT; CPT1A; ERP29; GCK; AIM2; MDM2; BTNL2; NUCB1; GOPC; AKAP1; BCAP31; HADH; RAB23; GNAQ; LLGL1; ACSL3; SREBF1; NCL; KANK1; PPID	746	746
0.00857642755339	0.0671820158349	GO:0019903	m	5	protein phosphatase binding	1499; 2645; 4000; 4233; 6198; 6647; 7184; 9451; 8165	AKAP1; SOD1; GCK; RPS6KB1; HSP90B1; CTNNB1; MET; LMNA; EIF2AK3	123	123
0.0088153527841	0.0683189840768	GO:0071345	b	5	cellular response to cytokine stimulus	841; 349667; 1147; 1270; 3093; 3309; 3313; 3326; 3456; 3875; 4486; 4599; 4780; 5594; 5682; 5686; 5689; 5701; 5707; 6868; 8737; 8795; 9447; 9530; 9636; 10148; 51079; 246330; 117584; 51135; 54209	HSPA5; HSPA9; TREM2; PSMD1; MX1; RIPK1; TNFRSF10B; ADAM17; BAG4; PELI3; NFE2L2; IFNB1; HSP90AB1; PSMA1; ISG15; PSMA5; PSMC2; IRAK4; CNTF; RFFL; NDUFA13; CHUK; AIM2; UBE2K; MST1R; CASP8; MAPK1; RTN4RL2; EBI3; PSMB1; KRT18	692	692
0.00969676711028	0.0737269266898	GO:0071383	b	5	cellular response to steroid hormone stimulus	490; 687; 1392; 1408; 1499; 2100; 2692; 3456; 4306; 8202; 9420; 9967; 9968; 11331	NR3C2; GHRHR; ESR2; THRAP3; NCOA3; PHB2; CYP7B1; CRY2; IFNB1; CTNNB1; MED12; ATP2B1; CRH; KLF9	242	242
0.0097293598271	0.0737269266898	GO:0002579	b	5	positive regulation of antigen processing and presentation	5244; 6890; 54209	TAP1; TREM2; ABCB4	16	16
